,Unnamed: 0,month,var8,var6,a.1,a.2,a.3,a.4,var5,b.5,b.7,b.8,b.9,b.12,b.15,b.16,b.17,b.18,b.19,b.22,c.29,c.30,var7,c.32,c.38,c.47,c.48,c.57,c.58,c.59,b.63,c.77,c.92,c.93,d.94,e.95,e.96,e.97,e.98,e.99,e.100,e.101,f.102,f.103,f.104,a.124,var3,var4,c.125,c.126,t7.158,c.159,c.160,c.161,c.162,c.163,c.164,c.165,c.166,c.167,c.168,c.169,c.170,c.171,c.172,t7.173,t7.174,t7.175,t7.176,t7.177,t7.178,t7.179,t7.180,t7.181,t7.182,a.186,var2,totshopping.rep,var1,c.187,f.188,c.189,var0,f.284,pov6
3200,15806,9,0.0,0.0,1,10,1,54,30,2,1,4.0,2,2,5,5,5.0,5.0,6,9,2,2,2,2,1,800.0,3.0,800.0,300.0,300.0,2,250.0,1.0,0,4,2,2,2,3,4,3,1.0,1,2,5,2.85,274312.98,1.0,250.0,2,250.0,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1.62,250.0,0.0,2,2,1,1.0,5,2.0,1
3201,15809,9,1.0,0.0,1,6,1,58,20,2,1,4.0,2,2,1,1,1.0,1.0,2,51,2,2,2,2,1,90.0,2.0,0.0,50.0,50.0,2,150.0,2.0,2,6,4,4,4,4,4,4,0.0,1,2,6,3.05,54427345.05,2.0,150.0,2,75.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,76.13,75.0,0.0,2,2,1,1.0,1,2.0,1
3202,15815,9,2.0,0.0,1,5,1,3,2,1,1,4.0,1,1,3,3,3.0,3.0,4,13,2,2,2,2,1,300.0,3.0,150.0,50.0,50.0,2,400.0,1.0,2,6,2,2,2,2,2,2,2.0,1,1,7,4.23,6652452.73,1.0,400.0,2,400.0,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,57.01,400.0,0.0,2,2,1,1.0,2,3.0,1
3203,15820,9,0.0,0.0,1,5,1,125,24,2,1,4.0,2,2,3,3,3.0,3.0,4,11,2,2,2,2,1,800.0,4.0,450.0,300.0,300.0,2,400.0,1.0,0,5,2,2,2,3,3,2,1.0,1,2,6,3.64,9676826.04,1.0,400.0,2,400.0,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,77.44,400.0,0.0,2,2,1,1.0,6,2.0,1
3204,15821,9,0.0,0.0,1,5,1,44,21,1,1,4.0,2,2,4,4,4.0,4.0,5,13,2,2,2,2,1,700.0,2.0,570.0,250.0,250.0,2,180.0,1.0,0,5,3,2,3,1,4,2,1.0,2,1,6,5.55,11669252.24,1.0,180.0,2,180.0,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,77.83,180.0,0.0,2,2,1,1.0,1,2.0,1
3205,15825,9,2.0,0.0,1,9,1,65,27,2,1,1.0,2,2,7,7,7.0,7.0,8,31,2,2,2,2,2,0.0,0.0,120.0,0.0,0.0,2,400.0,1.0,2,7,1,2,2,2,2,2,2.0,2,2,9,2.93,11828926.49,1.0,400.0,2,400.0,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,52.48,400.0,0.0,1,2,1,7.0,14,0.0,1
3206,15829,9,2.0,0.0,1,4,1,65,27,2,1,1.0,2,2,2,2,2.0,2.0,3,13,2,2,2,2,1,242.1,2.0,161.4,30.0,30.0,2,67.25,2.0,2,7,2,2,2,2,2,2,1.0,1,1,3,2.93,11828926.49,2.0,67.25,2,33.63,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,52.48,33.63,0.0,1,2,1,1.0,2,1.0,1
3207,15841,9,0.0,0.0,1,3,1,65,27,1,1,1.0,2,2,2,4,2.0,4.0,3,14,1,1,1,1,2,342.11,2.0,0.0,0.0,0.0,2,0.0,0.0,0,5,1,1,3,3,3,3,2.0,1,2,8,2.93,11828926.49,0.0,0.0,2,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,52.48,0.0,0.0,1,2,3,1.0,2,0.0,1
3208,15843,9,2.0,0.0,1,6,1,65,27,2,1,1.0,2,2,3,3,3.0,3.0,4,14,2,2,2,2,1,360.0,1.0,350.0,50.0,50.0,2,1500.0,1.0,1,7,3,2,2,2,2,3,2.0,2,1,7,2.93,11828926.49,1.0,1500.0,2,1500.0,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,52.48,1500.0,0.0,1,2,1,1.0,2,0.0,1
3209,15847,9,2.0,0.0,1,6,1,65,27,2,1,1.0,2,2,2,2,2.0,2.0,3,45,2,2,3,2,1,300.0,1.0,120.0,30.0,30.0,2,50.0,1.0,2,5,4,4,4,4,4,4,0.0,1,2,1,2.93,11828926.49,1.0,50.0,2,50.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,52.48,50.0,0.0,1,2,1,1.0,2,3.0,1
3210,15851,9,3.0,0.0,1,4,1,7,17,2,1,1.0,1,2,2,2,2.0,2.0,3,14,2,2,2,2,1,120.0,1.0,60.0,30.0,30.0,2,50.0,1.0,2,7,2,2,1,1,1,3,1.0,1,1,1,4.19,3420171.81,1.0,50.0,2,50.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,30.93,50.0,0.0,1,2,1,3.0,10,4.0,1
3211,15853,9,1.0,0.0,1,8,1,16,17,2,1,1.0,2,1,2,2,2.0,2.0,3,121,2,2,2,2,1,400.0,1.0,200.0,50.0,50.0,2,100.0,1.0,2,6,4,4,4,4,4,4,0.0,1,2,3,4.19,3420171.81,1.0,100.0,2,100.0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,30.93,100.0,0.0,1,2,1,1.0,1,0.0,1
3212,15856,9,1.0,0.0,1,9,1,16,17,1,1,1.0,2,1,6,6,6.0,6.0,7,13,2,2,2,2,1,2000.0,2.0,1100.0,200.0,200.0,2,2000.0,2.0,1,7,2,2,1,4,1,1,2.0,2,2,9,4.19,3420171.81,2.0,2000.0,2,1000.0,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,30.93,1000.0,0.0,1,2,1,1.0,3,0.0,1
3213,15867,9,1.0,0.0,1,6,1,16,17,1,1,1.0,2,2,3,3,3.0,3.0,4,14,2,2,2,2,1,250.0,2.0,430.0,30.0,30.0,2,0.0,0.0,0,6,2,2,1,2,2,2,2.0,1,1,3,4.19,3420171.81,0.0,0.0,2,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30.93,0.0,0.0,1,2,1,1.0,1,2.0,1
3214,15870,9,2.0,0.0,1,11,1,16,17,1,1,1.0,2,1,4,5,4.0,5.0,5,15,1,1,1,1,2,2358.65,4.0,500.0,0.0,0.0,2,1400.0,4.0,1,7,1,1,1,3,1,1,2.0,2,2,11,4.19,3420171.81,4.0,1400.0,2,350.0,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,30.93,350.0,0.0,1,2,3,1.0,4,2.0,1
3215,15882,9,1.0,0.0,1,4,1,54,30,1,1,1.0,1,2,2,2,2.0,2.0,3,31,2,2,2,2,1,660.0,3.0,220.0,40.0,40.0,2,130.0,3.0,2,7,2,2,1,1,1,2,1.0,1,2,8,2.85,274312.98,3.0,130.0,2,43.33,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1.62,43.33,0.0,1,2,1,1.0,2,2.0,1
3216,15886,9,1.0,0.0,1,5,1,54,30,1,1,1.0,2,2,3,3,3.0,3.0,4,45,2,2,3,2,1,563.47,1.0,0.0,100.0,100.0,2,100.0,1.0,1,5,4,4,4,4,4,4,0.0,1,2,2,2.85,274312.98,1.0,100.0,2,100.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1.62,100.0,0.0,1,2,1,1.0,2,2.0,1
3217,15899,9,1.0,0.0,1,9,1,54,30,2,1,1.0,2,2,4,4,4.0,4.0,5,45,2,2,3,2,1,2358.65,2.0,700.0,100.0,100.0,2,500.0,2.0,1,5,4,4,4,4,4,4,0.0,2,2,3,2.85,274312.98,2.0,500.0,2,250.0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1.62,250.0,0.0,1,2,1,1.0,4,2.0,1
3218,15905,9,3.0,0.0,1,8,1,133,2,1,1,1.0,1,1,3,3,3.0,3.0,4,13,2,2,2,2,1,544.96,2.0,300.0,100.0,100.0,2,272.48,2.0,2,7,2,2,2,2,2,3,2.0,2,2,9,4.23,6652452.73,2.0,272.48,2,136.24,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,57.01,136.24,0.0,1,2,1,1.0,2,4.0,1
3219,15906,9,1.0,0.0,1,7,1,54,30,2,1,1.0,2,2,3,3,3.0,3.0,4,14,2,2,2,2,1,350.0,2.0,525.0,30.0,30.0,2,300.0,2.0,2,6,1,2,1,1,2,2,1.0,2,1,3,2.85,274312.98,2.0,300.0,2,150.0,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1.62,150.0,0.0,1,2,1,1.0,2,1.0,1
3220,15907,9,1.0,0.0,1,9,1,54,30,2,1,1.0,2,2,4,4,4.0,4.0,5,31,2,2,2,2,1,750.0,2.0,450.0,60.0,60.0,2,500.0,2.0,1,6,2,2,1,1,2,1,1.0,1,2,2,2.85,274312.98,2.0,500.0,2,250.0,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,1.62,250.0,0.0,1,2,1,1.0,2,3.0,1
3221,15908,9,1.0,0.0,1,6,1,54,30,2,1,1.0,2,2,1,1,1.0,1.0,2,45,2,2,3,2,1,150.0,1.0,100.0,50.0,50.0,2,100.0,1.0,2,5,4,4,4,4,4,4,0.0,1,2,2,2.85,274312.98,1.0,100.0,2,100.0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1.62,100.0,0.0,1,2,1,1.0,2,3.0,1
3222,15912,9,3.0,0.0,1,5,1,3,2,1,1,1.0,1,1,3,3,3.0,3.0,4,13,2,2,2,2,1,201.0,2.0,130.0,20.0,20.0,2,100.0,1.0,2,6,2,2,2,3,2,2,2.0,1,1,7,4.23,6652452.73,1.0,100.0,2,100.0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,57.01,100.0,0.0,1,2,1,1.0,1,3.0,1
3223,15913,9,1.0,0.0,1,6,1,54,30,2,1,1.0,2,2,4,4,4.0,4.0,5,45,2,2,3,2,1,1000.0,1.0,200.0,50.0,50.0,2,100.0,1.0,2,5,4,4,4,4,4,4,0.0,1,2,1,2.85,274312.98,1.0,100.0,2,100.0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1.62,100.0,0.0,1,2,1,1.0,1,3.0,1
3224,15933,9,0.0,0.0,1,4,1,25,29,2,1,1.0,2,1,3,3,3.0,3.0,4,13,1,1,1,1,2,306.24,2.0,0.0,0.0,0.0,2,2000.0,2.0,0,6,1,1,1,3,2,2,1.0,1,2,7,3.38,118344852.8,2.0,2000.0,2,1000.0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,148.68,1000.0,0.0,1,2,3,1.0,5,3.0,1
3225,15934,9,0.0,0.0,1,5,1,25,29,2,1,1.0,2,1,2,2,2.0,2.0,3,14,2,2,2,2,1,400.0,2.0,150.0,50.0,50.0,2,300.0,2.0,0,5,2,2,1,2,2,2,3.0,2,2,9,3.38,118344852.8,2.0,300.0,2,150.0,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,148.68,150.0,0.0,1,2,1,1.0,2,2.0,1
3226,15935,9,0.0,0.0,1,8,1,25,29,2,1,1.0,2,1,3,3,3.0,3.0,4,13,1,1,1,1,2,569.97,2.0,0.0,0.0,0.0,2,2800.0,3.0,0,6,3,3,1,3,3,2,1.0,1,2,7,3.38,118344852.8,3.0,2800.0,2,933.33,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,148.68,933.33,0.0,1,2,3,1.0,2,2.0,1
3227,15937,9,0.0,0.0,1,8,1,25,29,1,1,1.0,2,1,3,3,3.0,3.0,4,13,1,1,1,1,2,503.38,2.0,0.0,0.0,0.0,2,2500.0,3.0,0,7,1,1,2,1,3,2,2.0,1,2,2,3.38,118344852.8,3.0,2500.0,2,833.33,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,148.68,833.33,0.0,1,2,3,1.0,5,4.0,1
3228,15943,9,0.0,0.0,1,5,1,25,29,2,1,1.0,2,1,3,3,3.0,3.0,4,31,1,1,1,1,2,1768.99,2.0,0.0,0.0,0.0,2,2500.0,2.0,0,6,1,1,1,3,2,2,1.0,2,2,7,3.38,118344852.8,2.0,2500.0,2,1250.0,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,148.68,1250.0,0.0,1,2,3,1.0,4,3.0,1
3229,15948,9,0.0,0.0,1,4,1,25,29,2,1,1.0,2,2,3,3,3.0,3.0,4,14,1,1,1,1,2,645.24,2.0,0.0,0.0,0.0,2,400.0,2.0,0,6,3,3,1,2,1,2,2.0,2,1,1,3.38,118344852.8,2.0,400.0,2,200.0,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,148.68,200.0,0.0,1,2,3,1.0,2,4.0,1
3230,15950,9,3.0,0.0,1,5,1,25,29,1,1,1.0,2,2,4,4,4.0,4.0,5,14,2,2,2,2,2,0.0,0.0,370.0,40.0,40.0,2,800.0,2.0,1,5,2,2,2,3,3,2,1.0,1,2,7,3.38,118344852.8,2.0,800.0,2,400.0,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,1,1,148.68,400.0,0.0,1,2,1,7.0,14,4.0,1
3231,15956,9,0.0,0.0,1,7,1,25,29,2,1,1.0,2,1,3,3,3.0,3.0,4,14,1,1,1,1,2,434.3,2.0,0.0,0.0,0.0,2,2000.0,2.0,0,6,1,1,1,3,2,2,1.0,1,2,7,3.38,118344852.8,2.0,2000.0,2,1000.0,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,148.68,1000.0,0.0,1,2,3,1.0,2,3.0,1
3232,15961,9,0.0,0.0,1,9,1,25,29,1,1,1.0,2,1,4,4,4.0,4.0,5,13,1,1,1,1,2,462.09,2.0,0.0,0.0,0.0,2,500.0,2.0,0,6,1,1,2,2,1,2,1.0,2,2,2,3.38,118344852.8,2.0,500.0,2,250.0,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,148.68,250.0,0.0,1,2,3,1.0,1,3.0,1
3233,15963,9,0.0,0.0,1,5,1,25,29,2,1,1.0,2,1,3,3,3.0,3.0,4,13,1,1,1,1,2,1116.09,2.0,0.0,0.0,0.0,2,2000.0,2.0,0,6,1,1,1,3,2,2,2.0,1,2,2,3.38,118344852.8,2.0,2000.0,2,1000.0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,148.68,1000.0,0.0,1,2,3,1.0,3,4.0,1
3234,15966,9,3.0,0.0,1,6,1,25,29,1,1,1.0,2,2,5,5,5.0,5.0,6,13,2,2,2,2,1,455.0,2.0,170.0,30.0,30.0,2,1000.0,1.0,1,7,2,2,2,3,2,1,2.0,2,1,7,3.38,118344852.8,1.0,1000.0,2,1000.0,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,148.68,1000.0,0.0,1,2,1,1.0,1,3.0,1
3235,15972,9,1.0,0.0,1,4,1,25,29,2,1,1.0,2,2,10,10,10.0,10.0,9,14,2,2,2,2,1,2000.0,0.0,1000.0,250.0,250.0,2,3000.0,1.0,1,7,2,2,2,2,2,2,1.0,2,2,2,3.38,118344852.8,1.0,3000.0,2,3000.0,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,148.68,3000.0,0.0,1,2,1,6.0,13,5.0,1
3236,15976,9,0.0,0.0,1,6,1,25,29,2,1,1.0,2,1,3,3,3.0,3.0,4,13,1,1,1,1,2,532.04,2.0,0.0,0.0,0.0,2,2000.0,2.0,0,6,1,1,1,3,2,2,1.0,1,2,7,3.38,118344852.8,2.0,2000.0,2,1000.0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,148.68,1000.0,0.0,1,2,3,1.0,2,2.0,1
3237,15984,9,0.0,0.0,1,4,1,25,29,1,1,1.0,2,1,1,1,1.0,1.0,2,14,1,1,1,1,2,102.08,2.0,10.0,0.0,0.0,2,61.29,1.0,0,6,1,1,2,2,2,2,2.0,2,1,10,3.38,118344852.8,1.0,61.29,2,61.29,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,148.68,61.29,0.0,1,2,3,1.0,1,1.0,1
3238,15990,9,1.0,0.0,1,4,1,25,29,1,1,1.0,2,1,2,2,2.0,2.0,3,14,1,1,1,1,2,483.86,2.0,0.0,0.0,0.0,2,204.3,3.0,2,4,1,1,2,3,3,2,2.0,2,1,7,3.38,118344852.8,3.0,204.3,2,68.1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,148.68,68.1,0.0,1,2,3,1.0,1,1.0,1
3239,15993,9,2.0,0.0,1,3,1,3,2,1,1,1.0,2,1,4,4,4.0,4.0,5,11,1,1,1,1,2,394.56,3.0,0.0,0.0,0.0,2,300.0,3.0,2,7,1,1,1,2,2,2,1.0,2,1,7,4.23,6652452.73,3.0,300.0,2,100.0,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,57.01,100.0,0.0,1,2,3,1.0,1,2.0,1
3240,15995,9,2.0,0.0,1,7,1,22,1,2,1,1.0,2,1,2,2,2.0,2.0,3,45,1,2,3,1,2,368.67,1.0,0.0,0.0,0.0,2,200.0,1.0,2,6,4,4,4,4,4,4,0.0,1,2,2,4.54,2125054.65,1.0,200.0,2,200.0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,108.87,200.0,0.0,1,2,3,1.0,2,0.0,1
3241,15998,9,1.0,0.0,1,5,1,3,2,1,1,1.0,2,1,3,3,3.0,3.0,4,14,2,2,2,2,1,300.0,2.0,400.0,50.0,50.0,2,100.0,2.0,2,7,2,2,1,2,2,1,2.0,2,2,7,4.23,6652452.73,2.0,100.0,2,50.0,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,57.01,50.0,0.0,1,2,1,1.0,2,2.0,1
3242,16000,9,3.0,0.0,1,3,1,123,31,1,1,1.0,2,2,4,4,4.0,4.0,5,14,2,2,2,2,1,240.0,2.0,400.0,35.0,35.0,2,180.0,1.0,2,7,1,2,2,2,2,2,2.0,1,1,10,2.78,4199061.47,1.0,180.0,2,180.0,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,35.35,180.0,0.0,1,2,1,3.0,10,0.0,1
3243,16003,9,1.0,0.0,1,7,1,123,31,2,1,1.0,2,2,3,3,3.0,3.0,4,13,1,1,1,1,2,610.77,15.0,30.0,0.0,0.0,2,300.0,15.0,2,6,1,1,1,1,1,2,2.0,2,1,7,2.78,4199061.47,15.0,300.0,2,20.0,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,35.35,20.0,0.0,1,2,3,1.0,2,1.0,1
3244,16027,9,1.0,0.0,1,9,1,61,12,1,1,1.0,2,1,4,4,4.0,4.0,5,14,2,2,2,2,1,700.0,2.0,350.0,100.0,100.0,2,1000.0,2.0,1,6,2,2,2,4,2,1,2.0,1,2,2,5.18,313483.3,2.0,1000.0,2,500.0,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,64.32,500.0,0.0,1,2,1,1.0,1,4.0,1
3245,16029,9,1.0,0.0,1,9,1,7,48,1,1,1.0,1,2,2,2,2.0,2.0,3,14,1,1,1,1,2,465.71,2.0,0.0,0.0,0.0,2,1568.4,2.0,1,7,1,1,1,1,1,1,2.0,1,2,6,3.21,7090845.54,2.0,1568.4,2,784.2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,26.36,784.2,0.0,1,2,3,1.0,3,4.0,1
3246,16048,9,3.0,0.0,1,6,1,128,18,2,1,1.0,2,1,3,3,3.0,3.0,4,13,2,2,2,2,1,800.0,2.0,500.0,100.0,100.0,2,2000.0,2.0,1,7,2,2,2,1,1,1,2.0,1,2,1,3.8,284036.92,2.0,2000.0,2,1000.0,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,1,6.35,1000.0,0.0,1,2,1,1.0,2,3.0,1
3247,16058,9,1.0,0.0,1,8,1,58,20,1,1,1.0,2,1,3,3,3.0,3.0,4,13,1,1,1,1,2,755.28,4.0,0.0,0.0,0.0,2,1000.0,4.0,1,6,1,1,1,3,3,3,3.0,1,2,5,3.05,54427345.05,4.0,1000.0,2,250.0,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,76.13,250.0,0.0,1,2,3,1.0,3,4.0,1
3248,16059,9,2.0,0.0,1,4,1,58,20,2,1,1.0,2,2,4,4,4.0,4.0,5,13,2,2,2,2,1,700.0,2.0,200.0,150.0,150.0,2,200.0,2.0,1,5,2,2,2,2,2,1,2.0,1,2,6,3.05,54427345.05,2.0,200.0,2,100.0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,76.13,100.0,0.0,1,2,1,1.0,2,4.0,1
3249,16063,9,1.0,0.0,1,11,1,3,2,1,1,1.0,1,2,28,28,28.0,28.0,11,2,2,2,3,2,1,3941.69,2.0,550.0,250.0,250.0,2,500.0,1.0,1,7,2,2,3,3,3,3,3.0,1,3,8,4.23,6652452.73,1.0,500.0,2,500.0,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,57.01,500.0,0.0,1,2,1,1.0,3,3.0,1
3250,16065,9,3.0,0.0,1,7,1,58,20,2,1,2.0,2,2,3,3,3.0,3.0,4,45,2,2,3,2,1,819.4,1.0,500.0,100.0,100.0,2,1500.0,1.0,1,6,4,4,4,4,4,4,0.0,1,2,2,3.05,54427345.05,1.0,1500.0,2,1500.0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,76.13,1500.0,0.0,1,2,1,1.0,3,0.0,1
3251,16069,9,2.0,0.0,1,6,1,58,20,1,1,1.0,2,2,3,3,3.0,3.0,4,13,2,2,2,2,1,1768.99,2.0,200.0,40.0,40.0,2,1800.0,2.0,1,6,2,2,2,2,2,2,2.0,1,2,1,3.05,54427345.05,2.0,1800.0,2,900.0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,76.13,900.0,0.0,1,2,1,1.0,4,3.0,1
3252,16081,9,2.0,0.0,1,7,1,57,34,2,1,1.0,2,2,6,6,6.0,6.0,7,13,2,2,2,2,1,1400.0,2.0,170.0,160.0,160.0,2,1200.0,2.0,2,5,2,2,2,1,2,2,2.0,2,2,9,7.07,5393369.12,2.0,1200.0,2,600.0,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,22.18,600.0,0.0,1,2,1,1.0,1,5.0,1
3253,16085,9,2.0,0.0,1,3,1,65,27,2,1,1.0,2,1,0,0,0.5,0.5,1,14,2,2,2,2,2,0.0,0.0,100.0,0.0,0.0,2,200.0,2.0,2,6,3,2,1,1,2,2,2.0,2,2,9,2.93,11828926.49,2.0,200.0,2,100.0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,52.48,100.0,0.0,1,2,1,11.0,18,0.0,1
3254,16092,9,1.0,0.0,1,11,1,65,27,1,1,1.0,2,1,6,6,6.0,6.0,7,15,1,1,1,1,2,1103.44,4.0,0.0,0.0,0.0,2,1000.0,4.0,2,6,1,1,1,3,3,1,3.0,1,2,2,2.93,11828926.49,4.0,1000.0,2,250.0,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,52.48,250.0,0.0,1,2,3,1.0,2,4.0,1
3255,16094,9,1.0,0.0,1,8,1,65,27,1,1,1.0,2,2,3,3,3.0,3.0,4,14,1,1,1,1,2,931.26,3.0,0.0,0.0,0.0,2,100.0,1.0,2,5,1,1,3,3,3,3,2.0,2,2,9,2.93,11828926.49,1.0,100.0,2,100.0,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,52.48,100.0,0.0,1,2,2,1.0,3,0.0,1
3256,16097,9,1.0,0.0,1,5,1,65,27,2,1,1.0,2,2,3,3,3.0,3.0,4,15,2,2,2,2,1,900.0,2.0,56.0,50.0,50.0,2,120.0,2.0,1,6,2,2,1,1,1,2,1.0,1,2,2,2.93,11828926.49,2.0,120.0,2,60.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,52.48,60.0,0.0,1,2,1,1.0,2,4.0,1
3257,16102,9,1.0,0.0,1,5,1,65,27,1,1,1.0,2,1,2,2,2.0,2.0,3,121,2,2,2,2,1,500.0,2.0,400.0,50.0,50.0,2,0.0,0.0,0,5,4,4,4,4,4,4,0.0,1,1,3,2.93,11828926.49,0.0,0.0,2,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,52.48,0.0,0.0,1,2,1,1.0,2,0.0,1
3258,16104,9,1.0,0.0,1,6,1,7,27,2,1,1.0,2,2,4,4,4.0,4.0,5,11,2,2,2,2,1,600.0,1.0,250.0,250.0,250.0,2,1500.0,1.0,1,7,2,2,1,2,2,2,1.0,1,1,1,2.93,11828926.49,1.0,1500.0,2,1500.0,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,52.48,1500.0,0.0,1,2,1,1.0,1,4.0,1
3259,16122,9,1.0,0.0,1,2,1,65,27,1,1,1.0,2,2,7,7,7.0,7.0,8,13,2,2,2,2,1,55.0,4.0,210.0,80.0,80.0,2,100.0,1.0,2,7,2,2,3,3,2,2,2.0,1,1,10,2.93,11828926.49,1.0,100.0,2,100.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,52.48,100.0,0.0,1,2,1,1.0,2,0.0,1
3260,16129,9,3.0,0.0,1,8,1,57,34,2,1,1.0,2,2,5,5,5.0,5.0,6,11,1,1,1,1,2,655.55,4.0,0.0,0.0,0.0,2,1200.0,4.0,1,6,2,3,1,2,2,3,1.0,1,2,3,7.07,5393369.12,4.0,1200.0,2,300.0,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,22.18,300.0,0.0,1,2,3,1.0,1,4.0,1
